id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio,precio_m2,tiene_imagen,path_imagen
102308,Piso en venta en La Fortuna,Madrid,Leganés,102,3,2,1,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/3536.jpg,244344,265029,20685,2395.529411764706,False,
102309,Piso en venta en El Bercial,Madrid,Alcorcón,81,2,2,2,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/4212.jpg,192349,205813,13464,2374.679012345679,False,
102310,Piso en venta en La Fortuna,Madrid,Pinto,60,1,2,2,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9977.jpg,150356,158794,8438,2505.9333333333334,False,
102311,Piso en venta en El Bercial,Madrid,Móstoles,114,1,1,3,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/4293.jpg,284110,286730,2620,2492.1929824561403,False,
102312,Piso en venta en Loranca,Madrid,Getafe,137,1,2,5,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5885.jpg,317142,352478,35336,2314.905109489051,False,
102313,Piso en venta en Sur,Madrid,Alcorcón,62,3,1,6,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6700.jpg,144628,165817,21189,2332.7096774193546,False,
102314,Piso en venta en La Fortuna,Madrid,Pinto,174,4,1,2,False,True,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/7811.jpg,375247,410306,35059,2156.5919540229884,False,
102315,Piso en venta en El Bercial,Madrid,Alcorcón,90,4,3,Ático,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9598.jpg,212367,214808,2441,2359.633333333333,False,
102316,Piso en venta en Sur,Madrid,Alcorcón,63,3,2,Bajo,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1722.jpg,128399,141218,12819,2038.079365079365,False,
102317,Piso en venta en Centro,Madrid,Alcorcón,82,3,3,4,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6863.jpg,227646,261738,34092,2776.170731707317,False,
102318,Piso en venta en El Bercial,Madrid,Pinto,81,2,3,Bajo,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/6875.jpg,175809,195612,19803,2170.4814814814813,False,
102319,Piso en venta en Loranca,Madrid,Getafe,156,5,2,3,True,True,False,Central,Obra nueva,https://img-portal-inmo.com/fotos/6933.jpg,341702,363399,21697,2190.397435897436,False,
102320,Piso en venta en Centro,Madrid,Fuenlabrada,89,5,2,Bajo,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5590.jpg,193186,221543,28357,2170.629213483146,False,
102321,Piso en venta en Centro,Madrid,Parla,161,1,3,1,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7503.jpg,383298,435668,52370,2380.7329192546586,False,
102322,Piso en venta en Norte,Madrid,Leganés,174,4,1,4,False,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3737.jpg,339859,379467,39608,1953.212643678161,False,
102323,Piso en venta en La Fortuna,Madrid,Pinto,88,1,3,4,False,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6365.jpg,226386,258003,31617,2572.568181818182,False,
102324,Piso en venta en El Bercial,Madrid,Alcorcón,141,4,2,6,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8615.jpg,317948,354802,36854,2254.950354609929,False,
102325,Piso en venta en Centro,Madrid,Leganés,127,4,1,5,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3788.jpg,313502,359445,45943,2468.51968503937,False,
102326,Piso en venta en Norte,Madrid,Pinto,168,2,3,3,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6265.jpg,340788,379553,38765,2028.5,False,
102327,Piso en venta en Loranca,Madrid,Leganés,168,3,3,5,False,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/9691.jpg,365718,373853,8135,2176.8928571428573,False,
102328,Piso en venta en Sur,Madrid,Alcorcón,71,3,3,4,False,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8354.jpg,139385,141461,2076,1963.1690140845071,False,
102329,Piso en venta en El Bercial,Madrid,Fuenlabrada,92,3,2,2,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/1393.jpg,257470,266978,9508,2798.586956521739,False,
102330,Piso en venta en Centro,Madrid,Pinto,138,5,3,3,False,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8298.jpg,303463,309720,6257,2199.0072463768115,False,
102331,Piso en venta en La Fortuna,Madrid,Leganés,51,3,2,5,False,True,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/3415.jpg,103697,112478,8781,2033.2745098039215,False,
102332,Piso en venta en Norte,Madrid,Móstoles,129,5,1,1,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/9137.jpg,274311,301498,27187,2126.4418604651164,False,
102333,Piso en venta en Centro,Madrid,Leganés,156,1,1,4,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/3891.jpg,375566,382607,7041,2407.474358974359,False,
102334,Piso en venta en La Fortuna,Madrid,Parla,133,5,3,4,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7544.jpg,334607,334959,352,2515.842105263158,False,
102335,Piso en venta en Centro,Madrid,Alcorcón,172,4,2,3,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/3593.jpg,361834,399671,37837,2103.686046511628,False,
102336,Piso en venta en El Bercial,Madrid,Getafe,62,2,3,4,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3592.jpg,153475,154629,1154,2475.4032258064517,False,
102337,Piso en venta en El Bercial,Madrid,Leganés,77,2,1,6,False,True,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/3247.jpg,169756,188123,18367,2204.6233766233768,False,
102338,Piso en venta en El Bercial,Madrid,Fuenlabrada,140,4,2,Ático,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6334.jpg,310503,313787,3284,2217.8785714285714,False,
102339,Piso en venta en Loranca,Madrid,Móstoles,166,1,1,4,False,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/3987.jpg,350741,401425,50684,2112.897590361446,False,
102340,Piso en venta en Loranca,Madrid,Móstoles,69,2,1,Ático,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3333.jpg,210621,218505,7884,3052.478260869565,False,
102341,Piso en venta en Norte,Madrid,Getafe,48,4,2,1,True,True,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/2315.jpg,129620,130932,1312,2700.4166666666665,False,
102342,Piso en venta en El Bercial,Madrid,Parla,152,2,2,Ático,False,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/6311.jpg,327526,358085,30559,2154.7763157894738,False,
102343,Piso en venta en La Fortuna,Madrid,Getafe,126,5,2,1,True,True,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/7573.jpg,300865,333478,32613,2387.8174603174602,False,
102344,Piso en venta en Centro,Madrid,Parla,54,2,3,3,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4106.jpg,153938,175277,21339,2850.703703703704,False,
102345,Piso en venta en Sur,Madrid,Leganés,79,5,3,4,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4526.jpg,198898,223534,24636,2517.6962025316457,False,
102346,Piso en venta en La Fortuna,Madrid,Alcorcón,143,5,2,5,True,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/6651.jpg,321492,335071,13579,2248.195804195804,False,
102347,Piso en venta en Loranca,Madrid,Fuenlabrada,148,2,2,Ático,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/4540.jpg,293189,301988,8799,1981.0067567567567,False,
102348,Piso en venta en Loranca,Madrid,Móstoles,67,2,3,6,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5253.jpg,146224,152924,6700,2182.4477611940297,False,
102349,Piso en venta en La Fortuna,Madrid,Getafe,109,5,2,Bajo,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4748.jpg,250592,259670,9078,2299.0091743119265,False,
102350,Piso en venta en Loranca,Madrid,Fuenlabrada,126,2,1,Ático,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3540.jpg,296812,328869,32057,2355.6507936507937,False,
102351,Piso en venta en El Bercial,Madrid,Parla,61,1,2,3,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1634.jpg,156506,172908,16402,2565.6721311475408,False,
102352,Piso en venta en Norte,Madrid,Alcorcón,172,3,3,5,True,False,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/2454.jpg,380115,412041,31926,2209.970930232558,False,
102353,Piso en venta en Centro,Madrid,Móstoles,75,3,2,1,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3249.jpg,193386,195417,2031,2578.48,False,
102354,Piso en venta en Norte,Madrid,Móstoles,109,4,2,Bajo,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1514.jpg,245704,280840,35136,2254.1651376146788,False,
102355,Piso en venta en Centro,Madrid,Parla,124,3,1,5,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/3572.jpg,272605,286909,14304,2198.4274193548385,False,
102356,Piso en venta en Centro,Madrid,Alcorcón,136,1,2,Ático,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5027.jpg,330188,370528,40340,2427.8529411764707,False,
102357,Piso en venta en Norte,Madrid,Móstoles,74,3,3,Ático,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/2875.jpg,162813,182282,19469,2200.175675675676,False,
102358,Piso en venta en La Fortuna,Madrid,Alcorcón,167,3,3,5,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5747.jpg,377251,394045,16794,2258.988023952096,False,
102359,Piso en venta en Centro,Madrid,Móstoles,175,1,1,4,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/9486.jpg,388036,402485,14449,2217.3485714285716,False,
102360,Piso en venta en Norte,Madrid,Leganés,114,5,1,6,True,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/7869.jpg,239164,258363,19199,2097.9298245614036,False,
102361,Piso en venta en Centro,Madrid,Parla,73,3,3,3,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6687.jpg,187885,197967,10082,2573.7671232876714,False,
102362,Piso en venta en Sur,Madrid,Alcorcón,47,4,2,3,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4056.jpg,142566,162237,19671,3033.31914893617,False,
102363,Piso en venta en La Fortuna,Madrid,Fuenlabrada,119,3,3,1,True,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/1463.jpg,260292,295923,35631,2187.327731092437,False,
102364,Piso en venta en El Bercial,Madrid,Leganés,89,3,1,2,True,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/9045.jpg,231834,258671,26837,2604.876404494382,False,
102365,Piso en venta en Centro,Madrid,Pinto,113,1,3,Ático,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8509.jpg,260874,261697,823,2308.619469026549,False,
102366,Piso en venta en Sur,Madrid,Fuenlabrada,155,1,1,2,False,True,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/7092.jpg,318234,358606,40372,2053.122580645161,False,
102367,Piso en venta en El Bercial,Madrid,Parla,128,4,3,2,True,False,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/6772.jpg,263168,289057,25889,2056.0,False,
102368,Piso en venta en El Bercial,Madrid,Móstoles,96,2,2,3,True,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/9620.jpg,235721,254252,18531,2455.4270833333335,False,
102369,Piso en venta en Centro,Madrid,Pinto,160,1,2,6,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6172.jpg,378438,400597,22159,2365.2375,False,
102370,Piso en venta en Norte,Madrid,Fuenlabrada,147,2,1,6,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4892.jpg,317341,346686,29345,2158.78231292517,False,
102371,Piso en venta en Centro,Madrid,Leganés,124,4,2,1,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8444.jpg,297615,309048,11433,2400.1209677419356,False,
102372,Piso en venta en Sur,Madrid,Pinto,73,3,1,1,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9866.jpg,193987,210743,16756,2657.3561643835615,False,
102373,Piso en venta en El Bercial,Madrid,Pinto,146,3,2,2,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/6234.jpg,328856,360967,32111,2252.4383561643835,False,
102374,Piso en venta en Centro,Madrid,Alcorcón,103,2,3,Bajo,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/8525.jpg,240541,264950,24409,2335.349514563107,False,
102375,Piso en venta en Norte,Madrid,Getafe,56,4,2,2,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/4974.jpg,120721,128341,7620,2155.7321428571427,False,
102376,Piso en venta en Centro,Madrid,Fuenlabrada,54,4,3,3,False,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/8258.jpg,114994,116199,1205,2129.5185185185187,False,
102377,Piso en venta en La Fortuna,Madrid,Getafe,178,1,1,Bajo,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8832.jpg,394064,418784,24720,2213.8426966292136,False,
102378,Piso en venta en Norte,Madrid,Parla,179,2,2,1,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/6880.jpg,457684,519569,61885,2556.893854748603,False,
102379,Piso en venta en Sur,Madrid,Fuenlabrada,75,1,2,4,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/7084.jpg,182540,197245,14705,2433.866666666667,False,
102380,Piso en venta en El Bercial,Madrid,Fuenlabrada,135,2,3,5,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5224.jpg,296067,297803,1736,2193.088888888889,False,
102381,Piso en venta en Centro,Madrid,Alcorcón,47,1,1,Bajo,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/2137.jpg,98438,103959,5521,2094.425531914894,False,
102382,Piso en venta en Norte,Madrid,Móstoles,148,1,2,6,True,False,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/2918.jpg,319831,349372,29541,2161.0202702702704,False,
102383,Piso en venta en La Fortuna,Madrid,Leganés,170,4,1,1,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9446.jpg,417242,434779,17537,2454.364705882353,False,
102384,Piso en venta en Norte,Madrid,Leganés,45,4,1,Ático,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9387.jpg,140209,144156,3947,3115.7555555555555,False,
102385,Piso en venta en Loranca,Madrid,Leganés,179,3,2,Bajo,False,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8914.jpg,405549,440708,35159,2265.63687150838,False,
102386,Piso en venta en La Fortuna,Madrid,Parla,59,3,3,2,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3529.jpg,134859,147148,12289,2285.7457627118642,False,
102387,Piso en venta en Sur,Madrid,Pinto,133,4,1,Bajo,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/6199.jpg,300034,320694,20660,2255.8947368421054,False,
102388,Piso en venta en El Bercial,Madrid,Móstoles,166,4,1,Bajo,True,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1091.jpg,355659,360593,4934,2142.524096385542,False,
102389,Piso en venta en Sur,Madrid,Getafe,160,1,2,Ático,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4980.jpg,376903,418663,41760,2355.64375,False,
102390,Piso en venta en Centro,Madrid,Leganés,80,3,1,Bajo,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5042.jpg,202263,225193,22930,2528.2875,False,
102391,Piso en venta en Norte,Madrid,Getafe,111,4,2,3,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3674.jpg,254602,269531,14929,2293.711711711712,False,
102392,Piso en venta en Loranca,Madrid,Móstoles,177,2,1,5,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4104.jpg,388466,388983,517,2194.723163841808,False,
102393,Piso en venta en La Fortuna,Madrid,Parla,69,2,3,Ático,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3177.jpg,155898,170805,14907,2259.391304347826,False,
102394,Piso en venta en La Fortuna,Madrid,Móstoles,55,3,3,3,True,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8956.jpg,172086,197331,25245,3128.836363636364,False,
102395,Piso en venta en Norte,Madrid,Alcorcón,110,2,3,5,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/4713.jpg,233412,250458,17046,2121.927272727273,False,
102396,Piso en venta en Loranca,Madrid,Pinto,104,1,3,Ático,True,True,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/2836.jpg,228249,251792,23543,2194.701923076923,False,
102397,Piso en venta en Norte,Madrid,Leganés,94,3,2,2,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2774.jpg,189258,204229,14971,2013.3829787234042,False,
102398,Piso en venta en Centro,Madrid,Parla,107,4,2,4,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/2709.jpg,248330,257179,8849,2320.841121495327,False,
102399,Piso en venta en Sur,Madrid,Alcorcón,136,2,2,3,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4856.jpg,368981,387815,18834,2713.095588235294,False,
102400,Piso en venta en La Fortuna,Madrid,Leganés,82,1,2,4,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2067.jpg,223151,255303,32152,2721.3536585365855,False,
102401,Piso en venta en Centro,Madrid,Móstoles,164,4,2,3,True,False,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4150.jpg,336916,366996,30080,2054.3658536585367,False,
102402,Piso en venta en Sur,Madrid,Móstoles,77,5,3,1,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/5043.jpg,182630,187777,5147,2371.818181818182,False,
102403,Piso en venta en Centro,Madrid,Fuenlabrada,119,1,1,1,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/6835.jpg,258395,260325,1930,2171.3865546218485,False,
102404,Piso en venta en Loranca,Madrid,Fuenlabrada,89,2,1,Bajo,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6454.jpg,230957,232802,1845,2595.0224719101125,False,
102405,Piso en venta en La Fortuna,Madrid,Móstoles,173,1,3,4,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6203.jpg,385093,414009,28916,2225.9710982658958,False,
102406,Piso en venta en Norte,Madrid,Móstoles,97,5,3,Bajo,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/1322.jpg,218109,221545,3436,2248.546391752577,False,
102407,Piso en venta en Norte,Madrid,Getafe,111,5,2,5,False,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/6494.jpg,243463,273870,30407,2193.3603603603606,False,
102408,Piso en venta en Sur,Madrid,Pinto,149,1,2,Bajo,False,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3744.jpg,322790,339367,16577,2166.3758389261743,False,
102409,Piso en venta en El Bercial,Madrid,Getafe,58,4,1,3,False,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3541.jpg,146551,154992,8441,2526.7413793103447,False,
